file_path,label
dataset/male/Hosni_Mubarak_0001.jpg,Male
dataset/male/Vincent_Brooks_0001.jpg,Male
dataset/male/Richard_Gere_0005.jpg,Male
dataset/male/Mike_Myers_0005.jpg,Male
dataset/male/Hal_Gehman_0001.jpg,Male
dataset/male/Charlton_Heston_0001.jpg,Male
dataset/male/Vicente_Fox_0003.jpg,Male
dataset/male/Gray_Davis_0002.jpg,Male
dataset/male/David_Heymann_0003.jpg,Male
dataset/male/Juan_Carlos_Ferrero_0005.jpg,Male
dataset/male/Albert_Costa_0002.jpg,Male
dataset/male/Edward_Lu_0004.jpg,Male
dataset/male/Xavier_Malisse_0003.jpg,Male
dataset/male/Michael_Chang_0005.jpg,Male
dataset/male/Edmund_Stoiber_0002.jpg,Male
dataset/male/Gregg_Popovich_0002.jpg,Male
dataset/male/Robert_De_Niro_0002.jpg,Male
dataset/male/Mohammad_Khatami_0004.jpg,Male
dataset/male/John_Paul_II_0005.jpg,Male
dataset/male/Michael_Bloomberg_0003.jpg,Male
dataset/male/Bulent_Ecevit_0001.jpg,Male
dataset/male/Mike_Krzyzewski_0003.jpg,Male
dataset/male/Jiri_Novak_0004.jpg,Male
dataset/male/Andy_Roddick_0002.jpg,Male
dataset/male/Kim_Ryong-sung_0002.jpg,Male
dataset/male/Norm_Coleman_0004.jpg,Male
dataset/male/Kevin_Spacey_0005.jpg,Male
dataset/male/Hu_Jintao_0001.jpg,Male
dataset/male/George_Lopez_0004.jpg,Male
dataset/male/Paul_Bremer_0004.jpg,Male
dataset/male/Kamal_Kharrazi_0004.jpg,Male
dataset/male/Lance_Armstrong_0005.jpg,Male
dataset/male/Steve_Lavin_0001.jpg,Male
dataset/male/Luis_Ernesto_Derbez_Bautista_0004.jpg,Male
dataset/male/Antonio_Banderas_0004.jpg,Male
dataset/male/John_Negroponte_0001.jpg,Male
dataset/male/Luis_Ernesto_Derbez_Bautista_0005.jpg,Male
dataset/male/Tommy_Franks_0001.jpg,Male
dataset/male/Habib_Rizieq_0005.jpg,Male
dataset/male/Thaksin_Shinawatra_0004.jpg,Male
dataset/male/Lance_Armstrong_0004.jpg,Male
dataset/male/Rick_Perry_0001.jpg,Male
dataset/male/Tom_Harkin_0001.jpg,Male
dataset/male/Kamal_Kharrazi_0005.jpg,Male
dataset/male/Paul_Bremer_0005.jpg,Male
dataset/male/Matthew_Perry_0001.jpg,Male
dataset/male/George_Lopez_0005.jpg,Male
dataset/male/Kevin_Spacey_0004.jpg,Male
dataset/male/Mahathir_Mohamad_0003.jpg,Male
dataset/male/Norm_Coleman_0005.jpg,Male
dataset/male/Muhammad_Ali_0001.jpg,Male
dataset/male/Tim_Henman_0004.jpg,Male
dataset/male/Andy_Roddick_0003.jpg,Male
dataset/male/Steve_Nash_0001.jpg,Male
dataset/male/Clay_Aiken_0001.jpg,Male
dataset/male/Jiri_Novak_0005.jpg,Male
dataset/male/Mike_Krzyzewski_0002.jpg,Male
dataset/male/John_Paul_II_0004.jpg,Male
dataset/male/Michael_Bloomberg_0002.jpg,Male
dataset/male/Adrien_Brody_0001.jpg,Male
dataset/male/Gregg_Popovich_0003.jpg,Male
dataset/male/Mohammad_Khatami_0005.jpg,Male
dataset/male/Robert_De_Niro_0003.jpg,Male
dataset/male/Edmund_Stoiber_0003.jpg,Male
dataset/male/Michael_Chang_0004.jpg,Male
dataset/male/Luis_Horna_0003.jpg,Male
dataset/male/Edward_Lu_0005.jpg,Male
dataset/male/Xavier_Malisse_0002.jpg,Male
dataset/male/Albert_Costa_0003.jpg,Male
dataset/male/Benjamin_Netanyahu_0001.jpg,Male
dataset/male/Juan_Carlos_Ferrero_0004.jpg,Male
dataset/male/David_Heymann_0002.jpg,Male
dataset/male/Li_Peng_0003.jpg,Male
dataset/male/Yao_Ming_0001.jpg,Male
dataset/male/Gray_Davis_0003.jpg,Male
dataset/male/Sergio_Vieira_De_Mello_0001.jpg,Male
dataset/male/Silvio_Berlusconi_0004.jpg,Male
dataset/male/Mike_Myers_0004.jpg,Male
dataset/male/Richard_Gere_0004.jpg,Male
dataset/male/Tim_Robbins_0001.jpg,Male
dataset/male/Binyamin_Ben-Eliezer_0001.jpg,Male
dataset/male/Nancy_Pelosi_0001.jpg,Male
dataset/male/Vincent_Brooks_0002.jpg,Male
dataset/male/Binyamin_Ben-Eliezer_0003.jpg,Male
dataset/male/Tim_Robbins_0003.jpg,Male
dataset/male/Hosni_Mubarak_0002.jpg,Male
dataset/male/Charlton_Heston_0002.jpg,Male
dataset/male/Sergio_Vieira_De_Mello_0003.jpg,Male
dataset/male/John_Travolta_0005.jpg,Male
dataset/male/Tom_Daschle_0004.jpg,Male
dataset/male/Hal_Gehman_0002.jpg,Male
dataset/male/Gray_Davis_0001.jpg,Male
dataset/male/Yao_Ming_0003.jpg,Male
dataset/male/Li_Peng_0001.jpg,Male
dataset/male/Igor_Ivanov_0003.jpg,Male
dataset/male/Cesar_Gaviria_0004.jpg,Male
dataset/male/Benjamin_Netanyahu_0003.jpg,Male
dataset/male/Jean-David_Levitte_0005.jpg,Male
dataset/male/Albert_Costa_0001.jpg,Male
dataset/male/Andre_Agassi_0005.jpg,Male
dataset/male/Luis_Horna_0001.jpg,Male
dataset/male/Scott_McClellan_0004.jpg,Male
dataset/male/Robert_De_Niro_0001.jpg,Male
dataset/male/Peter_Struck_0004.jpg,Male
dataset/male/Gregg_Popovich_0001.jpg,Male
dataset/male/Edmund_Stoiber_0001.jpg,Male
dataset/male/Bulent_Ecevit_0002.jpg,Male
dataset/male/Adrien_Brody_0003.jpg,Male
dataset/male/Clay_Aiken_0003.jpg,Male
dataset/male/Kim_Ryong-sung_0001.jpg,Male
dataset/male/Andy_Roddick_0001.jpg,Male
dataset/male/Muhammad_Ali_0003.jpg,Male
dataset/male/Heizo_Takenaka_0005.jpg,Male
dataset/male/Valentino_Rossi_0004.jpg,Male
dataset/male/Roger_Federer_0004.jpg,Male
dataset/male/Mahathir_Mohamad_0001.jpg,Male
dataset/male/Hu_Jintao_0002.jpg,Male
dataset/male/David_Wells_0005.jpg,Male
dataset/male/Woody_Allen_0002.jpg,Male
dataset/male/Tommy_Haas_0005.jpg,Male
dataset/male/Paula_Radcliffe_0001.jpg,Male
dataset/male/Antonio_Palocci_0004.jpg,Male
dataset/male/Matthew_Perry_0003.jpg,Male
dataset/male/Tom_Harkin_0003.jpg,Male
dataset/male/Roman_Polanski_0004.jpg,Male
dataset/male/Rick_Perry_0003.jpg,Male
dataset/male/Steve_Lavin_0002.jpg,Male
dataset/male/Tommy_Franks_0003.jpg,Male
dataset/male/John_Negroponte_0003.jpg,Male
dataset/male/Tariq_Aziz_0005.jpg,Male
dataset/male/King_Abdullah_II_0004.jpg,Male
dataset/male/King_Abdullah_II_0005.jpg,Male
dataset/male/Tariq_Aziz_0004.jpg,Male
dataset/male/Tommy_Franks_0002.jpg,Male
dataset/male/John_Negroponte_0002.jpg,Male
dataset/male/Rick_Perry_0002.jpg,Male
dataset/male/Roman_Polanski_0005.jpg,Male
dataset/male/Tom_Harkin_0002.jpg,Male
dataset/male/Steve_Lavin_0003.jpg,Male
dataset/male/Matthew_Perry_0002.jpg,Male
dataset/male/Antonio_Palocci_0005.jpg,Male
dataset/male/Tommy_Haas_0004.jpg,Male
dataset/male/Woody_Allen_0003.jpg,Male
dataset/male/David_Wells_0004.jpg,Male
dataset/male/Joe_Lieberman_0005.jpg,Male
dataset/male/Hu_Jintao_0003.jpg,Male
dataset/male/Roger_Federer_0005.jpg,Male
dataset/male/Heizo_Takenaka_0004.jpg,Male
dataset/male/Valentino_Rossi_0005.jpg,Male
dataset/male/Muhammad_Ali_0002.jpg,Male
dataset/male/Mike_Krzyzewski_0001.jpg,Male
dataset/male/Clay_Aiken_0002.jpg,Male
dataset/male/Michael_Bloomberg_0001.jpg,Male
dataset/male/Peter_Struck_0005.jpg,Male
dataset/male/Fidel_Castro_0004.jpg,Male
dataset/male/Xavier_Malisse_0001.jpg,Male
dataset/male/Scott_McClellan_0005.jpg,Male
dataset/male/David_Heymann_0001.jpg,Male
dataset/male/Andre_Agassi_0004.jpg,Male
dataset/male/Cesar_Gaviria_0005.jpg,Male
dataset/male/Igor_Ivanov_0002.jpg,Male
dataset/male/Jean-David_Levitte_0004.jpg,Male
dataset/male/Benjamin_Netanyahu_0002.jpg,Male
dataset/male/Yao_Ming_0002.jpg,Male
dataset/male/Hal_Gehman_0003.jpg,Male
dataset/male/John_Travolta_0004.jpg,Male
dataset/male/Sergio_Vieira_De_Mello_0002.jpg,Male
dataset/male/Vicente_Fox_0001.jpg,Male
dataset/male/Charlton_Heston_0003.jpg,Male
dataset/male/Tom_Daschle_0005.jpg,Male
dataset/male/Tim_Robbins_0002.jpg,Male
dataset/male/Binyamin_Ben-Eliezer_0002.jpg,Male
dataset/male/Vincent_Brooks_0003.jpg,Male
dataset/male/Hosni_Mubarak_0003.jpg,Male
dataset/male/Tang_Jiaxuan_0004.jpg,Male
dataset/male/Bill_Gates_0001.jpg,Male
dataset/male/Jiang_Zemin_0004.jpg,Male
dataset/male/Geoff_Hoon_0003.jpg,Male
dataset/male/Sean_OKeefe_0003.jpg,Male
dataset/male/Xanana_Gusmao_0001.jpg,Male
dataset/male/Michael_Powell_0004.jpg,Male
dataset/male/Eduardo_Duhalde_0004.jpg,Male
dataset/male/Sergei_Ivanov_0003.jpg,Male
dataset/male/David_Trimble_0005.jpg,Male
dataset/male/Lucio_Gutierrez_0001.jpg,Male
dataset/male/Paul_Martin_0001.jpg,Male
dataset/male/Mohamed_ElBaradei_0004.jpg,Male
dataset/male/Lleyton_Hewitt_0003.jpg,Male
dataset/male/James_Kelly_0003.jpg,Male
dataset/male/Roger_Moore_0003.jpg,Male
dataset/male/Jacques_Chirac_0001.jpg,Male
dataset/male/Scott_Peterson_0002.jpg,Male
dataset/male/Fernando_Henrique_Cardoso_0004.jpg,Male
dataset/male/Tommy_Thompson_0005.jpg,Male
dataset/male/William_Donaldson_0004.jpg,Male
dataset/male/Kofi_Annan_0003.jpg,Male
dataset/male/Pervez_Musharraf_0005.jpg,Male
dataset/male/Charles_Taylor_0002.jpg,Male
dataset/male/Billy_Crystal_0002.jpg,Male
dataset/male/Yasser_Arafat_0001.jpg,Male
dataset/male/Rubens_Barrichello_0002.jpg,Male
dataset/male/Bill_Clinton_0005.jpg,Male
dataset/male/Oscar_De_La_Hoya_0003.jpg,Male
dataset/male/Paul_Burrell_0004.jpg,Male
dataset/male/Eduard_Shevardnadze_0005.jpg,Male
dataset/male/Jackie_Chan_0003.jpg,Male
dataset/male/William_Macy_0002.jpg,Male
dataset/male/Vaclav_Havel_0002.jpg,Male
dataset/male/Taha_Yassin_Ramadan_0005.jpg,Male
dataset/male/John_Edwards_0005.jpg,Male
dataset/male/Tom_Cruise_0001.jpg,Male
dataset/male/Paul_Wolfowitz_0003.jpg,Male
dataset/male/Bill_Graham_0005.jpg,Male
dataset/male/John_Kerry_0001.jpg,Male
dataset/male/Gerry_Adams_0001.jpg,Male
dataset/male/Paul_McCartney_0001.jpg,Male
dataset/male/George_HW_Bush_0005.jpg,Male
dataset/male/Ahmed_Chalabi_0004.jpg,Male
dataset/male/Hugh_Grant_0004.jpg,Male
dataset/male/Dennis_Hastert_0005.jpg,Male
dataset/male/Lance_Bass_0001.jpg,Male
dataset/male/Martin_McGuinness_0001.jpg,Male
dataset/male/Jimmy_Carter_0004.jpg,Male
dataset/male/Leonardo_DiCaprio_0002.jpg,Male
dataset/male/Leonardo_DiCaprio_0003.jpg,Male
dataset/male/Jimmy_Carter_0005.jpg,Male
dataset/male/Dennis_Hastert_0004.jpg,Male
dataset/male/Hugh_Grant_0005.jpg,Male
dataset/male/Nestor_Kirchner_0003.jpg,Male
dataset/male/Ahmed_Chalabi_0005.jpg,Male
dataset/male/Carlos_Menem_0002.jpg,Male
dataset/male/George_HW_Bush_0004.jpg,Male
dataset/male/Gerhard_Schroeder_0001.jpg,Male
dataset/male/Tom_Crean_0001.jpg,Male
dataset/male/Bill_Graham_0004.jpg,Male
dataset/male/John_Edwards_0004.jpg,Male
dataset/male/Paul_Wolfowitz_0002.jpg,Male
dataset/male/Taha_Yassin_Ramadan_0004.jpg,Male
dataset/male/Costas_Simitis_0005.jpg,Male
dataset/male/Richard_Virenque_0001.jpg,Male
dataset/male/Jackie_Chan_0002.jpg,Male
dataset/male/Walter_Mondale_0003.jpg,Male
dataset/male/Vaclav_Havel_0003.jpg,Male
dataset/male/William_Macy_0003.jpg,Male
dataset/male/Paul_Burrell_0005.jpg,Male
dataset/male/Oscar_De_La_Hoya_0002.jpg,Male
dataset/male/Bill_Clinton_0004.jpg,Male
dataset/male/Gunter_Pleuger_0001.jpg,Male
dataset/male/Eduard_Shevardnadze_0004.jpg,Male
dataset/male/Billy_Crystal_0003.jpg,Male
dataset/male/Rubens_Barrichello_0003.jpg,Male
dataset/male/Charles_Taylor_0003.jpg,Male
dataset/male/Pervez_Musharraf_0004.jpg,Male
dataset/male/William_Donaldson_0005.jpg,Male
dataset/male/Kofi_Annan_0002.jpg,Male
dataset/male/Tommy_Thompson_0004.jpg,Male
dataset/male/Scott_Peterson_0003.jpg,Male
dataset/male/Fernando_Henrique_Cardoso_0005.jpg,Male
dataset/male/Roger_Moore_0002.jpg,Male
dataset/male/James_Kelly_0002.jpg,Male
dataset/male/Lleyton_Hewitt_0002.jpg,Male
dataset/male/Mohamed_ElBaradei_0005.jpg,Male
dataset/male/David_Trimble_0004.jpg,Male
dataset/male/Eduardo_Duhalde_0005.jpg,Male
dataset/male/Sergei_Ivanov_0002.jpg,Male
dataset/male/Michael_Powell_0005.jpg,Male
dataset/male/Sean_OKeefe_0002.jpg,Male
dataset/male/Geoff_Hoon_0002.jpg,Male
dataset/male/Tang_Jiaxuan_0005.jpg,Male
dataset/male/Naji_Sabri_0002.jpg,Male
dataset/male/Mike_Martz_0004.jpg,Male
dataset/male/Bill_Gates_0002.jpg,Male
dataset/male/Mireya_Moscoso_0004.jpg,Male
dataset/male/Yoriko_Kawaguchi_0005.jpg,Male
dataset/male/Abdullah_Gul_0004.jpg,Male
dataset/male/Li_Zhaoxing_0005.jpg,Male
dataset/male/Thomas_OBrien_0002.jpg,Male
dataset/male/Zhu_Rongji_0004.jpg,Male
dataset/male/Ariel_Sharon_0005.jpg,Male
dataset/male/Paul_Martin_0002.jpg,Male
dataset/male/Clint_Eastwood_0002.jpg,Male
dataset/male/Lucio_Gutierrez_0002.jpg,Male
dataset/male/Scott_Peterson_0001.jpg,Male
dataset/male/Jacques_Chirac_0002.jpg,Male
dataset/male/Ralf_Schumacher_0004.jpg,Male
dataset/male/Mark_Philippoussis_0005.jpg,Male
dataset/male/Junichiro_Koizumi_0004.jpg,Male
dataset/male/Richard_Myers_0004.jpg,Male
dataset/male/Yasser_Arafat_0002.jpg,Male
dataset/male/Rubens_Barrichello_0001.jpg,Male
dataset/male/Billy_Crystal_0001.jpg,Male
dataset/male/Grant_Hackett_0005.jpg,Male
dataset/male/Charles_Taylor_0001.jpg,Male
dataset/male/William_Macy_0001.jpg,Male
dataset/male/Walter_Mondale_0001.jpg,Male
dataset/male/Gunter_Pleuger_0003.jpg,Male
dataset/male/Richard_Virenque_0003.jpg,Male
dataset/male/Al_Sharpton_0004.jpg,Male
dataset/male/Leonid_Kuchma_0005.jpg,Male
dataset/male/Tom_Crean_0003.jpg,Male
dataset/male/Lucy_Liu_0001.jpg,Male
dataset/male/Tom_Cruise_0002.jpg,Male
dataset/male/Paul_McCartney_0002.jpg,Male
dataset/male/Gerhard_Schroeder_0003.jpg,Male
dataset/male/Gerry_Adams_0002.jpg,Male
dataset/male/John_Kerry_0002.jpg,Male
dataset/male/Pete_Sampras_0005.jpg,Male
dataset/male/Tung_Chee-hwa_0003.jpg,Male
dataset/male/Martin_McGuinness_0002.jpg,Male
dataset/male/Paradorn_Srichaphan_0004.jpg,Male
dataset/male/Leonardo_DiCaprio_0001.jpg,Male
dataset/male/John_McCain_0005.jpg,Male
dataset/male/John_McCain_0004.jpg,Male
dataset/male/Lance_Bass_0003.jpg,Male
dataset/male/Paradorn_Srichaphan_0005.jpg,Male
dataset/male/Tung_Chee-hwa_0002.jpg,Male
dataset/male/Gerry_Adams_0003.jpg,Male
dataset/male/John_Kerry_0003.jpg,Male
dataset/male/Pete_Sampras_0004.jpg,Male
dataset/male/Paul_McCartney_0003.jpg,Male
dataset/male/Gerhard_Schroeder_0002.jpg,Male
dataset/male/Paul_Wolfowitz_0001.jpg,Male
dataset/male/Tom_Cruise_0003.jpg,Male
dataset/male/Tom_Crean_0002.jpg,Male
dataset/male/Al_Sharpton_0005.jpg,Male
dataset/male/Richard_Virenque_0002.jpg,Male
dataset/male/Leonid_Kuchma_0004.jpg,Male
dataset/male/Oscar_De_La_Hoya_0001.jpg,Male
dataset/male/Gunter_Pleuger_0002.jpg,Male
dataset/male/Jackie_Chan_0001.jpg,Male
dataset/male/Grant_Hackett_0004.jpg,Male
dataset/male/Richard_Myers_0005.jpg,Male
dataset/male/Junichiro_Koizumi_0005.jpg,Male
dataset/male/Kofi_Annan_0001.jpg,Male
dataset/male/Mark_Philippoussis_0004.jpg,Male
dataset/male/Ralf_Schumacher_0005.jpg,Male
dataset/male/Roger_Moore_0001.jpg,Male
dataset/male/Jacques_Chirac_0003.jpg,Male
dataset/male/Lucio_Gutierrez_0003.jpg,Male
dataset/male/Clint_Eastwood_0003.jpg,Male
dataset/male/James_Kelly_0001.jpg,Male
dataset/male/Lleyton_Hewitt_0001.jpg,Male
dataset/male/Paul_Martin_0003.jpg,Male
dataset/male/Zhu_Rongji_0005.jpg,Male
dataset/male/Sergei_Ivanov_0001.jpg,Male
dataset/male/Thomas_OBrien_0003.jpg,Male
dataset/male/Abdullah_Gul_0005.jpg,Male
dataset/male/Yoriko_Kawaguchi_0004.jpg,Male
dataset/male/Sean_OKeefe_0001.jpg,Male
dataset/male/Geoff_Hoon_0001.jpg,Male
dataset/male/Mike_Martz_0005.jpg,Male
dataset/male/Bill_Gates_0003.jpg,Male
dataset/male/Mireya_Moscoso_0001.jpg,Male
dataset/male/Geoff_Hoon_0005.jpg,Male
dataset/male/Sean_OKeefe_0005.jpg,Male
dataset/male/Abdullah_Gul_0001.jpg,Male
dataset/male/Jiang_Zemin_0002.jpg,Male
dataset/male/Tang_Jiaxuan_0002.jpg,Male
dataset/male/Nadia_Petrova_0001.jpg,Male
dataset/male/Mike_Martz_0001.jpg,Male
dataset/male/Lleyton_Hewitt_0005.jpg,Male
dataset/male/James_Kelly_0005.jpg,Male
dataset/male/David_Trimble_0003.jpg,Male
dataset/male/Sergei_Ivanov_0005.jpg,Male
dataset/male/Zhu_Rongji_0001.jpg,Male
dataset/male/Michael_Powell_0002.jpg,Male
dataset/male/Jean_Charest_0002.jpg,Male
dataset/male/Tommy_Thompson_0003.jpg,Male
dataset/male/Scott_Peterson_0004.jpg,Male
dataset/male/Fernando_Henrique_Cardoso_0002.jpg,Male
dataset/male/Roger_Moore_0005.jpg,Male
dataset/male/Ralf_Schumacher_0001.jpg,Male
dataset/male/Billy_Crystal_0004.jpg,Male
dataset/male/Richard_Myers_0001.jpg,Male
dataset/male/Rubens_Barrichello_0004.jpg,Male
dataset/male/Pervez_Musharraf_0003.jpg,Male
dataset/male/William_Donaldson_0002.jpg,Male
dataset/male/Kofi_Annan_0005.jpg,Male
dataset/male/Taha_Yassin_Ramadan_0003.jpg,Male
dataset/male/Costas_Simitis_0002.jpg,Male
dataset/male/Al_Sharpton_0001.jpg,Male
dataset/male/Jackie_Chan_0005.jpg,Male
dataset/male/William_Macy_0004.jpg,Male
dataset/male/Vaclav_Havel_0004.jpg,Male
dataset/male/Walter_Mondale_0004.jpg,Male
dataset/male/Bill_Clinton_0003.jpg,Male
dataset/male/Paul_Burrell_0002.jpg,Male
dataset/male/Oscar_De_La_Hoya_0005.jpg,Male
dataset/male/Eduard_Shevardnadze_0003.jpg,Male
dataset/male/Bill_Graham_0003.jpg,Male
dataset/male/John_Edwards_0003.jpg,Male
dataset/male/Paul_Wolfowitz_0005.jpg,Male
dataset/male/Ahmed_Chalabi_0002.jpg,Male
dataset/male/Carlos_Menem_0005.jpg,Male
dataset/male/George_HW_Bush_0003.jpg,Male
dataset/male/Leonardo_DiCaprio_0004.jpg,Male
dataset/male/Jimmy_Carter_0002.jpg,Male
dataset/male/Dennis_Hastert_0003.jpg,Male
dataset/male/Hugh_Grant_0002.jpg,Male
dataset/male/Nestor_Kirchner_0004.jpg,Male
dataset/male/Hugh_Grant_0003.jpg,Male
dataset/male/Dennis_Hastert_0002.jpg,Male
dataset/male/Jimmy_Carter_0003.jpg,Male
dataset/male/John_McCain_0001.jpg,Male
dataset/male/Leonardo_DiCaprio_0005.jpg,Male
dataset/male/George_HW_Bush_0002.jpg,Male
dataset/male/Carlos_Menem_0004.jpg,Male
dataset/male/Ahmed_Chalabi_0003.jpg,Male
dataset/male/John_Edwards_0002.jpg,Male
dataset/male/Paul_Wolfowitz_0004.jpg,Male
dataset/male/Bill_Graham_0002.jpg,Male
dataset/male/Pete_Sampras_0001.jpg,Male
dataset/male/Oscar_De_La_Hoya_0004.jpg,Male
dataset/male/Paul_Burrell_0003.jpg,Male
dataset/male/Bill_Clinton_0002.jpg,Male
dataset/male/Jackie_Chan_0004.jpg,Male
dataset/male/Walter_Mondale_0005.jpg,Male
dataset/male/Vaclav_Havel_0005.jpg,Male
dataset/male/William_Macy_0005.jpg,Male
dataset/male/Costas_Simitis_0003.jpg,Male
dataset/male/Leonid_Kuchma_0001.jpg,Male
dataset/male/William_Donaldson_0003.jpg,Male
dataset/male/Kofi_Annan_0004.jpg,Male
dataset/male/Pervez_Musharraf_0002.jpg,Male
dataset/male/Mark_Philippoussis_0001.jpg,Male
dataset/male/Charles_Taylor_0005.jpg,Male
dataset/male/Grant_Hackett_0001.jpg,Male
dataset/male/Rubens_Barrichello_0005.jpg,Male
dataset/male/Roger_Moore_0004.jpg,Male
dataset/male/Scott_Peterson_0005.jpg,Male
dataset/male/Fernando_Henrique_Cardoso_0003.jpg,Male
dataset/male/Tommy_Thompson_0002.jpg,Male
dataset/male/Nia_Vardalos_0001.jpg,Male
dataset/male/Jean_Charest_0003.jpg,Male
dataset/male/Michael_Powell_0003.jpg,Male
dataset/male/Eduardo_Duhalde_0003.jpg,Male
dataset/male/Sergei_Ivanov_0004.jpg,Male
dataset/male/David_Trimble_0002.jpg,Male
dataset/male/James_Kelly_0004.jpg,Male
dataset/male/Lleyton_Hewitt_0004.jpg,Male
dataset/male/Ariel_Sharon_0001.jpg,Male
dataset/male/Mohamed_ElBaradei_0003.jpg,Male
dataset/male/Tang_Jiaxuan_0003.jpg,Male
dataset/male/Naji_Sabri_0004.jpg,Male
dataset/male/Jiang_Zemin_0003.jpg,Male
dataset/male/Li_Zhaoxing_0001.jpg,Male
dataset/male/Yoriko_Kawaguchi_0001.jpg,Male
dataset/male/Sean_OKeefe_0004.jpg,Male
dataset/male/Geoff_Hoon_0004.jpg,Male
dataset/male/Abdullah_Gul_0002.jpg,Male
dataset/male/Yoriko_Kawaguchi_0003.jpg,Male
dataset/male/Li_Zhaoxing_0003.jpg,Male
dataset/male/Mireya_Moscoso_0002.jpg,Male
dataset/male/Nadia_Petrova_0002.jpg,Male
dataset/male/Mike_Martz_0002.jpg,Male
dataset/male/Bill_Gates_0004.jpg,Male
dataset/male/Tang_Jiaxuan_0001.jpg,Male
dataset/male/Jiang_Zemin_0001.jpg,Male
dataset/male/Clint_Eastwood_0004.jpg,Male
dataset/male/Lucio_Gutierrez_0004.jpg,Male
dataset/male/Ariel_Sharon_0003.jpg,Male
dataset/male/Paul_Martin_0004.jpg,Male
dataset/male/Zhu_Rongji_0002.jpg,Male
dataset/male/Michael_Powell_0001.jpg,Male
dataset/male/Xanana_Gusmao_0004.jpg,Male
dataset/male/Thomas_OBrien_0004.jpg,Male
dataset/male/Eduardo_Duhalde_0001.jpg,Male
dataset/male/Jean_Charest_0001.jpg,Male
dataset/male/Ralf_Schumacher_0002.jpg,Male
dataset/male/JK_Rowling_0001.jpg,Male
dataset/male/Fernando_Henrique_Cardoso_0001.jpg,Male
dataset/male/Jacques_Chirac_0004.jpg,Male
dataset/male/Grant_Hackett_0003.jpg,Male
dataset/male/Richard_Myers_0002.jpg,Male
dataset/male/Junichiro_Koizumi_0002.jpg,Male
dataset/male/William_Donaldson_0001.jpg,Male
dataset/male/Mark_Philippoussis_0003.jpg,Male
dataset/male/Al_Sharpton_0002.jpg,Male
dataset/male/Richard_Virenque_0005.jpg,Male
dataset/male/Leonid_Kuchma_0003.jpg,Male
dataset/male/Gunter_Pleuger_0005.jpg,Male
dataset/male/Paul_Burrell_0001.jpg,Male
dataset/male/Gerry_Adams_0004.jpg,Male
dataset/male/John_Kerry_0004.jpg,Male
dataset/male/Pete_Sampras_0003.jpg,Male
dataset/male/Paul_McCartney_0004.jpg,Male
dataset/male/Gerhard_Schroeder_0005.jpg,Male
dataset/male/Tom_Cruise_0004.jpg,Male
dataset/male/Tom_Crean_0005.jpg,Male
dataset/male/Tung_Chee-hwa_0005.jpg,Male
dataset/male/Ahmed_Chalabi_0001.jpg,Male
dataset/male/John_McCain_0003.jpg,Male
dataset/male/Lance_Bass_0004.jpg,Male
dataset/male/Hugh_Grant_0001.jpg,Male
dataset/male/Paradorn_Srichaphan_0002.jpg,Male
dataset/male/Claudia_Pechstein_0005.jpg,Male
dataset/male/Martin_McGuinness_0004.jpg,Male
dataset/male/Martin_McGuinness_0005.jpg,Male
dataset/male/Lance_Bass_0005.jpg,Male
dataset/male/Paradorn_Srichaphan_0003.jpg,Male
dataset/male/Dennis_Hastert_0001.jpg,Male
dataset/male/John_McCain_0002.jpg,Male
dataset/male/George_HW_Bush_0001.jpg,Male
dataset/male/Tung_Chee-hwa_0004.jpg,Male
dataset/male/Tom_Crean_0004.jpg,Male
dataset/male/Bill_Graham_0001.jpg,Male
dataset/male/Tom_Cruise_0005.jpg,Male
dataset/male/John_Edwards_0001.jpg,Male
dataset/male/Paul_McCartney_0005.jpg,Male
dataset/male/Gerhard_Schroeder_0004.jpg,Male
dataset/male/Gerry_Adams_0005.jpg,Male
dataset/male/John_Kerry_0005.jpg,Male
dataset/male/Pete_Sampras_0002.jpg,Male
dataset/male/Eduard_Shevardnadze_0001.jpg,Male
dataset/male/Bill_Clinton_0001.jpg,Male
dataset/male/Gunter_Pleuger_0004.jpg,Male
dataset/male/Taha_Yassin_Ramadan_0001.jpg,Male
dataset/male/Richard_Virenque_0004.jpg,Male
dataset/male/Al_Sharpton_0003.jpg,Male
dataset/male/Leonid_Kuchma_0002.jpg,Male
dataset/male/Pervez_Musharraf_0001.jpg,Male
dataset/male/Mark_Philippoussis_0002.jpg,Male
dataset/male/Junichiro_Koizumi_0003.jpg,Male
dataset/male/Richard_Myers_0003.jpg,Male
dataset/male/Yasser_Arafat_0005.jpg,Male
dataset/male/Grant_Hackett_0002.jpg,Male
dataset/male/Jacques_Chirac_0005.jpg,Male
dataset/male/Ralf_Schumacher_0003.jpg,Male
dataset/male/Tommy_Thompson_0001.jpg,Male
dataset/male/Thomas_OBrien_0005.jpg,Male
dataset/male/Zhu_Rongji_0003.jpg,Male
dataset/male/Xanana_Gusmao_0005.jpg,Male
dataset/male/Ariel_Sharon_0002.jpg,Male
dataset/male/Lucio_Gutierrez_0005.jpg,Male
dataset/male/David_Trimble_0001.jpg,Male
dataset/male/Clint_Eastwood_0005.jpg,Male
dataset/male/Mike_Martz_0003.jpg,Male
dataset/male/Bill_Gates_0005.jpg,Male
dataset/male/Mireya_Moscoso_0003.jpg,Male
dataset/male/Yoriko_Kawaguchi_0002.jpg,Male
